Message,GrowthDay,Time,
报警器测试  ,1        ,11:00:00,
报警器测试  ,2        ,11:00:00,
报警器测试  ,3        ,11:00:00,
报警器测试  ,4        ,11:00:00,
报警器测试  ,5        ,11:00:00,
报警器测试  ,6        ,11:00:00,
报警器测试  ,7        ,11:00:00,
报警器测试  ,8        ,11:00:00,
报警器测试  ,9        ,11:00:00,
报警器测试  ,10       ,11:00:00,
低压     ,11       ,07:56:23,
报警器测试  ,11       ,11:00:00,
报警器测试  ,12       ,11:00:00,
报警器测试  ,13       ,11:00:00,
报警器测试  ,14       ,11:00:00,
报警器测试  ,15       ,11:00:00,
报警器测试  ,16       ,11:00:00,
传感器4低温 ,17       ,01:06:05,
报警器测试  ,17       ,11:00:00,
传感器1低温 ,18       ,04:15:24,
报警器测试  ,18       ,11:00:00,
报警器测试  ,19       ,11:00:00,
报警器测试  ,20       ,11:00:00,
报警器测试  ,21       ,11:00:00,
报警器测试  ,22       ,11:00:00,
传感器1低温 ,22       ,21:13:01,
报警器测试  ,23       ,11:00:00,
传感器1低温 ,24       ,07:22:06,
传感器1低温 ,24       ,07:32:06,
传感器1低温 ,24       ,07:34:20,
传感器1低温 ,24       ,07:40:23,
温度传感器1开了,24       ,08:30:06,
温度传感器1开了,24       ,08:31:22,
温度传感器1开了,24       ,08:32:09,
温度传感器1开了,24       ,08:33:07,
报警器测试  ,24       ,11:00:00,
传感器1低温 ,25       ,06:52:06,
传感器1低温 ,25       ,06:57:05,
报警器测试  ,25       ,11:00:00,
传感器1低温 ,25       ,23:18:06,
传感器1低温 ,25       ,23:19:01,
传感器1低温 ,25       ,23:21:20,
传感器1低温 ,25       ,23:22:11,
传感器1低温 ,25       ,23:25:27,
报警器测试  ,26       ,11:00:00,
报警器测试  ,27       ,11:00:00,
报警器测试  ,28       ,11:00:00,
传感器1低温 ,28       ,23:29:25,
报警器测试  ,29       ,11:00:00,
报警器测试  ,30       ,11:00:00,
报警器测试  ,31       ,11:00:00,
传感器1低温 ,32       ,01:43:04,
传感器1低温 ,32       ,04:36:02,
传感器1低温 ,32       ,05:50:18,
传感器1低温 ,32       ,05:51:15,
传感器1低温 ,32       ,06:56:05,
报警器测试  ,32       ,11:00:00,
报警器测试  ,33       ,11:00:00,
传感器1低温 ,34       ,02:46:18,
报警器测试  ,34       ,11:00:00,
报警器测试  ,35       ,11:00:00,
传感器1低温 ,36       ,03:14:08,
报警器测试  ,36       ,11:00:00,
报警器测试  ,37       ,11:00:00,
传感器1低温 ,38       ,07:32:22,
传感器1低温 ,38       ,09:19:17,
传感器2低温 ,38       ,09:20:15,
低温     ,38       ,09:20:29,
传感器3低温 ,38       ,09:21:11,
传感器4低温 ,38       ,09:22:14,
