Message,GrowthDay,Time,
报警器测试  ,1        ,11:00:00,
传感器4低温 ,1        ,21:52:22,
传感器4低温 ,2        ,03:27:00,
传感器4低温 ,2        ,06:46:05,
传感器4低温 ,2        ,10:07:01,
报警器测试  ,2        ,11:00:00,
报警器测试  ,3        ,11:00:00,
传感器4低温 ,4        ,03:08:26,
传感器4低温 ,4        ,03:10:11,
传感器4低温 ,4        ,04:21:08,
传感器4低温 ,4        ,04:22:15,
传感器4低温 ,4        ,04:46:12,
传感器4低温 ,4        ,04:48:09,
水 溢出   ,4        ,07:45:24,
报警器测试  ,4        ,11:00:00,
报警器测试  ,5        ,11:00:00,
低温     ,5        ,00:00:26,
报警器测试  ,6        ,11:00:00,
报警器测试  ,7        ,11:00:00,
报警器测试  ,8        ,11:00:00,
传感器4低温 ,9        ,01:46:02,
传感器4低温 ,9        ,01:47:29,
传感器4低温 ,9        ,01:57:13,
传感器4低温 ,9        ,01:58:28,
传感器4低温 ,9        ,02:11:01,
传感器4低温 ,9        ,03:31:10,
传感器4低温 ,9        ,03:32:18,
传感器4低温 ,9        ,03:36:20,
传感器4低温 ,9        ,03:51:00,
传感器4低温 ,9        ,03:52:16,
传感器4低温 ,9        ,03:56:07,
传感器4低温 ,9        ,06:16:04,
报警器测试  ,9        ,11:00:00,
温度传感器2开了,9        ,16:26:26,
温度传感器3开了,9        ,16:26:26,
温度传感器4开了,9        ,16:26:26,
温度传感器6开了,9        ,16:26:26,
温度传感器5开了,9        ,16:26:27,
平均传感器故障,9        ,16:26:28,
温度传感器没有定义,9        ,16:26:28,
温度传感器1开了,9        ,16:26:28,
温度传感器1开了,9        ,16:27:19,
温度传感器2开了,9        ,16:27:19,
温度传感器3开了,9        ,16:27:19,
温度传感器4开了,9        ,16:27:19,
温度传感器5开了,9        ,16:27:19,
温度传感器6开了,9        ,16:27:19,
温度传感器1开了,9        ,16:28:21,
温度传感器2开了,9        ,16:28:21,
温度传感器3开了,9        ,16:28:21,
温度传感器4开了,9        ,16:28:21,
温度传感器5开了,9        ,16:28:21,
温度传感器6开了,9        ,16:28:21,
报警器测试  ,10       ,11:00:00,
报警器测试  ,11       ,11:00:00,
报警器测试  ,12       ,11:00:00,
报警器测试  ,13       ,11:00:00,
报警器测试  ,14       ,11:00:00,
报警器测试  ,15       ,11:00:00,
报警器测试  ,16       ,11:00:00,
报警器测试  ,17       ,11:00:00,
报警器测试  ,18       ,11:00:00,
报警器测试  ,19       ,11:00:00,
开关改变了  ,19       ,16:52:19,
报警器测试  ,20       ,11:00:00,
报警器测试  ,21       ,11:00:00,
报警器测试  ,22       ,11:00:00,
开关改变了  ,22       ,17:03:19,
报警器测试  ,23       ,11:00:00,
报警器测试  ,24       ,11:00:00,
报警器测试  ,25       ,11:00:00,
报警器测试  ,26       ,11:00:00,
报警器测试  ,27       ,11:00:00,
报警器测试  ,28       ,11:00:00,
报警器测试  ,29       ,11:00:00,
报警器测试  ,30       ,11:00:00,
报警器测试  ,31       ,11:00:00,
报警器测试  ,32       ,11:00:00,
报警器测试  ,33       ,11:00:00,
报警器测试  ,34       ,11:00:00,
报警器测试  ,35       ,11:00:00,
报警器测试  ,36       ,11:00:00,
报警器测试  ,37       ,11:00:00,
